Unnamed: 0,gender,text,user_id,trivial_gender_mark
27109,male,"I'm at school I'm sitting in the library and I am sooooooooooooooooooooo bored. I just finished my Drama. I had to write something about a program so I did ""The Mask of Zorro"". You guys have to watch that! It is really cool! Anyway...I'm at the top of my Chemistry Class (yay!) or should I saw that I'm sharing the top (*sad*). We're doing that worksheet that we got when Mr Smith was away (Advanced Chemisty). I've already done it cause, well, I did it last year. I don't think I could say the same for Maths...I don't want to go into that. I've got Drama next. The Drama teacher's okay and he talks to me...not sure if that's good or not but hey. Media is A Grade BORING. We are doing BORING stuff. In English we're reading the diary of Anne Frank...not bad but a bit depressing. And last but not least...Geography...just don't get me started on that subject...(teacher treats females as dumb bum's but of course, that was before he met his match *evil giggles*) Well, got to run to Drama because I'm nearly late... ...I might catch the train home... Anyway, I'll be talking alot because I have crap all to do here...BYE GUYS!!! Wuv Morgan P.S: My quote today is...not sure if I've done it so I will do two...okay! ""This is your test. Every path you have trod through wilderness through war has led to this road. The enemy will never let Aragorn come to the throne of Gondor. AND ""It is time"" and it's time for me to go! BYE",1796438,0
27117,male,"OMG it actually worked i didnt think it would(no ofence Hayden, but its this slow computer) Morgan i miss u luv and life is so dull especially photography... did u get that sms? i dont have nuch to say so cya hayden today wasnt as babe as u made it out to be",1796438,0
27126,male,"Ta-da! I'm back from the non-posting place where I was (I call it school!). No Morgan, exams are not good. I havn't even started studying yet. Oh well, I guess I can do it the night before. In English Lit we are ringing King Oedipus. It's a really messed up story. The run down: king and queen have a baby who is destined to kill his father and marry his mother. The king and queen are so afraid they send the baby away. He grows up, gets in a fight with his father (who he doesn't know) and kills him, the returns to the city of his birth (which he doesn't know). They're lacking a king and he answers a riddle, so he becomes king and marries his own mum. Disturbing. My Restaurant Rules is sooo cool right now. Ash and Amanda rock! They won against Sydney. They beat Brisbane. Now it's them vs everyone else. I've been talking to Ash via the internet (my friend, the net). I've asked him to send down some flyers so I can hand them out around town. I'll get Candice to come with me (she's already agreed) and I'll work my way up from there. I also mentioned that I really like Room Nineteen's hats (hint, hint). I hope Ash reads his messages tonight so he can send them tomorrow, delivered overnight, here Thursday, delivered Thursday and Friday afternoon. (I like new makeover on www.blogger.com. Very nifty)",1796438,0
27211,male,HOW CAN WE JOIN??!,2308025,0
27218,male,"Experimenting with Blogger. So far, so good.",2308025,0
27312,male,/points to tag line and cries quietly.,2308025,0
27458,male,"Go Away Little Children, You Might Get Eaten A horribly rough website I put up because... well I have the space and because someone needed that song... This post was much more interesting a couple minutes ago... humph.",1196970,0
27514,male,"Oh yes, must get in the last word. Fuck academic honesty. I've probably distributed four different assignments to at least a dozen people (directly or indirectly) over the last twenty-four hours. So fuck academic honesty. NHS can kiss my ass.",1196970,0
27521,male,"Dragged out of bed at 8:30 in the morning so we can do that whole hiking thing as a family. You notice how all the really ""oh la la look at me I so outdoor-sy"" people have those walking sticks? Yeah well it seems that the ultra ""oh la la look at me I so outdoor-sy"" people have two walking sticks, as it is so obviously the trendy thing to do. Outdoor-sy people annoy me. Die.",1196970,0
27646,male,"A friend's website. On a different note, I got a new quote-of-the-whenever: ""I'd do --- in a heartbeat. Hell, even if we happened to be standing, on stage, at the Republican National Convention, I'd do ---. In a heartbeat, you hear?""",1196970,0
27657,male,"now this is just a small shout out to a friend of mine named cupcake. now im sry i did this late but we werent talkin at the time i did my other shout out so heres one now.YO CUPCAKE WATS UP GIRL. lol there ya go. if any of u ppl have yahoo check out cupcake_2000_87 lovely lil smile. tell me wat u think of her. shes so darn cute, lol. sry cupcake",4120392,0
27708,male,logging fr the day. 2morrow is a brand new day,9470,0
27780,male,I'm back and like how. I finally have net access at the office...,9470,0
27788,male,I'm bored... I think I'll drown myself in a bag of chips and a large cheese and pepperoni pizza...,9470,0
28055,female,"i've been sitting here for a couple of minutes looking out the window, trying to think of some part of my day that's been interesting enough to blog about but i'm coming up empty. it's raining out and i've been staring at raindrops falling into a pot outside the window for the past two minutes straight. if that's the best i've got, this is going nowhere fast... this week has actually been flying by. my birthday was on monday and it was a good one... other than the fact that my best friend forgot about it. the up side of it, though, is that now she feels really bad and probably also feels like she owes me BIG time. i'll be able to torture her with this and hold it over her head for the rest of our lives.... aw, what are best friends for? coming up next week is the big 80's prom night party. topping the last party, the 70's roller skating rink party, is going to be tough to do but i'm up for the challenge. i've already got my outfit planned out.. right down to the banana clip and big bangs. all i have to do is go down to goodwill and the other local thrift shops and find the perfect turquoise-sequined-poofy-sleeved prom dress to make the vision complete. ahhhh, the 80's....",1362978,1
28075,female,"While I feel narcissistic by starting this, I need more ventilation in my life. I've lived a fun, sort of unique life so far..... Recently, its gone into slow motion bullet time mode with out the fun of bullets and acrobatics. Starting when I was 19, I've worked in the television industry, moved on to the TV/Game industry when I was 22, and after 8 months just dropped the TV part all together and started playing games for a living. Testing games was fun, but redundant and not as fulfilling as having tasks to challenge your brain. And trying to find all the blueprints to create a weapon for your car isn't exactly a challenge when you play the game for 5 months. Right now I don't do anything like that for a job, but of course there's more money in no-fun jobs. I'm internal support for multiple background checking/pre-employment screening companies (which are all owned by this huge corporation that acquires a new business at least once a week). The most fun I have at this job is when I see the scandalous details of someone's criminal background. I can't publish any of this information though, so what fun is that? So what is going to be interesting enough to keep a blog*? I'm on a one way road to findanewjobville, with a few pit stops at kink city, and Up&DownRelationshipburgh (population: enough). I figure between all that and my geekness, I should have enough material for a proper blog session. *If ever in doubt, please refer to the title.",3388299,0
28079,male,".....My passport that is! After 5 years of International Playboy-like jet-setting across the world, my US visa finally ran out just before Christmas. As a journalist, I need a visa in order to go and cover events across the pond, as as our redneck, gun toting friends in the former colony have a paranoid fear of anyone who is 1) Not American, 2) A Journalist, and 3) Has ever visited a country with Arabic-looking writing (yep - I went to Morocco on holiday once), I was expecting to either not get a renewal or have to jump through hoops to get it. Well it got it, and in record time - just over a week :) This good news as it means I am now free to travel again. Roll on March 14th - Viva Las Vegas baby!",656452,0
28236,female,"Author(s): Karen Brichoux Genre: Women's Fiction (Chick Lit) Review: The first time I saw this book in the book store, I read the back cover and decided that it wasn't for me. However, after recently reading (and thoroughly enjoying) the author's latest book (to be reviewed by me later), I went back and checked Coffee & Kung Fu out from the library. I wish I hadn't bothered. My initial instincts were right. Nicci Bradford is another single-gal-in-the-big city, searching for Mr. Right, searching for a satisfying career. Nicci is a big fan of Kung Fu movies, especially any starring Jackie Chan. In fact, she's so big a fan, that she can name a Kung Fu movie to match any of her real-life situations. (This got tiresome real fast.) Nicci meets Rob, a rich, handsome client of the advertising agency where she works (proofreading brochures. Yawn.) He sweeps her off her feet, takes her sailing, takes her out to dinner and they have fabulous sex. And that's about it. She and Rob don't talk and Nicci experiences serious doubts about the relationship. At the same time, she's fascinated by Ethan, a clerk at the local coffee shop. She feels a connection with him even though she's only seen him the few times she's entered the coffee shop. The relationships of Nicci's loved ones crumble or begin revealing their flaws, increasing Nicci's doubts about her own love and life. The story was told in such a flat narrative that I found nothing about Nicci to keep my interest, let alone garner my sympathies. Nicci is just plain boring. Her keen interest in Kung Fu movies seems more a gimmick to make her seem quirky, original, but it ends up feeling contrived. And I really dislike Kung Fu movies and have no interest in any movie involving Jackie Chan. So it was a real struggle to identify with the heroine and read this book through to the end. Secondary players receive no characterization. They blended together, had no identifying quirks or mannerisms to distinguish one from another. Some of the scenes that were supposed to play out as heated and emotional were written in a stereotypical manner - something you might find in any random, generic women's movie of the week on the Lifetime Channel for Women. The plot unoriginal (which wouldn't be so bad if it was handled in a unique manner.) The resolution was predictable and unsatisfying. Verdict: Skip this but don't give up on the author. Her book Separation Anxiety redeems this lackluster effort.",2153065,0
28251,male,"it's not a real brain Wow, that was the hardest exam, or any test for that matter, I have ever taken. Math. Might as well call it....mell...math+hell...nevermind. But oh my God! I t was the craziest thing ever! I know I failed. Oh well. Be present. It matters not. Thanks to the overwhelming response from my last entry: I feel loved!;-D Ah, yes, LOTR tonight. Midnight. It will be fun, but very tiring. I'm tired of writing. goodnight.",1586479,0
28252,male,"But I'm still alone. Ever feel that your alone, even though your surrounded by friends and family? That you're somehow...incomplete? I don't know why, but thats the way I feel tonight. I'm sorry, but this is going to be a self-pity rant. It's my blog; deal. I'm the kind of person that, even though I try my hardest not to, am always worried about what others think of me. I don't like that. At all. But that's the way I am. And because of this, I am constantly questioning myself and my friends. I am always worried that people talk about me badly behind my back, or they are being friendly to me out of pity. I don't want to believe it, but I can't help it. I feel like I am alone, never really fully accepted into any 'group'. And just when I do feel accepted, someone does something or says something that again makes me question my standing in others' eyes. I HATE IT! WHY DO I CONSTANTLY HAVE TO BE WORRIED ABOUT SUCH THINGS!!! I don't like being the teddy bear. Well, kinda...just a little. Well, that's over...I guess. Exams start tomorrow...eat, drink, and be merry, for tomorrow we die. Klingon Tim: It is a good day to die! Insecure Tim: I don't want to die. Confident Tim: I will do fine. Realist Tim: No you won't. I was talking to some people a few days ago, and they were convinced that if two people went out on a 'date', that they were officially 'going out' or 'together'. Since when? Can't two friends go out on a purely non-romantic 'date', just as friends? Since when has going to dinner and a movie with one other person automatically mean you're 'together'. So if I were to go with a friend that is a guy to pizza and then to see a movie, does that automatically make us gay? Does it mean we're going out? No! This whole institution of unspoken rules of social interaction is complete bull shit. Why does the word 'date' have so many unspoken connotations behind it? Being born into society with all its bullshit is worse than being born deaf, dumb, and blind. Because at least then you would think for yourself. grrrr... Congrats to JD and Martha, they are so happy and so cute together, and I am very happy for them! That said, goodnight.",1586479,0
28265,male,Its good to cry,1586479,0
28283,male,"So...uhh... I recant my disowning of love. that was short lived... So, the film festival was INCREDIBLE!! The turnout was awesome. I totally did not expect so many people, but they were most definitely welcome. The place was fancied up, and we even got a popcorn machine. It was freakin awesome. Then after cleanup, we went down to Caribou. Had a load of fun there. So, its time to look for colleges. The search begins. My first trip is going to be to Richmond VA. Richmond looks like a great school on paper, just what I'm looking for: small liberal arts college, great looking spacious campus, not a huge greek presence but an existent one, cool city by what I hear, good student reviews. I want in no way to limit my choices, but Richmond looks pretty cool. But we'll see. So that's what I got. I feel much better.",1586479,0
28310,male,"If I were to die today and someone were to open my head up, one of several things would be found: a grainy old photograph, a smeared painting, or a large ball of what can only be described of as 'fuzzy.' What I'm trying to say is that my head is and has been in a state of constant fuzz for a good three months now. I cannot think straight and clearly to save my life. Well, maybe for that, but you get my point. Yesterday I went up to Davidson to pick up my cousin who just finished his second semester there. On my way back, I was going down 77 at about 65mph when a bird flew right across the road. I didn't have any time to react so I hit it. It was horrifying. The thing just popped out of the trees that were 3 feet from the road and went flying right at about headlight level. Ugh... it was horrible. It's the first time I have really killed anything (besides insects). What makes it worse is that when I looked in my rear view mirror right after it happened, I saw a puff of feathers floating to the ground. I am ashamed that I let a laugh escape my lips. This sad act of killing ended in an almost cartoonish occurrence. And I feel awful for finding it even the least bit funny. But I still do, and that's what is even worse. Today I attended my first Student Senate meeting. The one thing I learned there: the Student Senate actually has no power at all. Not in the slightest. We're just the ""middle-men"" between the students and the Academic Council (made up mostly of faculty). Nobody has to answer to us, and we have to answer to the faculty. Sucks, I am way behind in my work and I don't care.",1586479,0
28324,male,"JD was over last night and asked where Hershey was. Mad, mad world.",1586479,0
28342,male,"hate after xmas shopping when cant find stuff you want ie, Transformers Gen 1. Ok who bought it all!",3896795,0
28368,male,"Staff are not cannon fodder. Staff are not standing in the free fire-zone. Staff have ears, eyes, mouth and brain. Staff have lots and lots of rights.",3896795,0
28407,female,"Week 7 went very well. Matty has been very interested in playing in the kitchen. He enjoys exploring the kitchen and banging on things. He interacts well with his therapists in there. He has also learned how to coordinate getting up and down from the stool. We have an appointment with Kelly Dorfmann in September. She is the nutritionist who specializes in gf/cf diets. I am going to tentatively set our date to start as October 1st. Today, Matt went to church with Tim. He went into the 2-year-old room and did really well! He went down the slide and spent most of his time coloring. Tim only had to stay a few minutes. This is a huge step for Matt cause he hasn't been able to stay there by himself for a number of months. Also, last week Necole rubbed Matt down with play sand. Kim did this the first time. It really seems to soothe him. I've never seen him so comfortable in his own skin! When he comes in the house, it is followed up by lotion--which he lays there to be rubbed with and NEVER normally. allows this. We need to figure out a way to replicate this sensation for him more regularly. Necole is thinking of some ideas. I'm thinking I will get those loofah gloves and rub him with them dry.",3882519,0
28593,female,"I'm going to pick up my brother in a few hours. He's coming home from a two week trip to Baltimore. 3 or 4 times a year his friends go there to buy back seats for vans. They fill up a container or two and ship them back home. Why would u do that? Well, we have a lot of ""funny"" laws in this country. One of these laws goes like this: it costs less to register a new van without back seats, than one with. Totally crazy if u ask me... But after a year or so (I'm not sure how long) when the van is no longer new you can put in seats for little or no cost. Strange! Of course a lot of people do this. So this is where these guys come in. They get orders for seats of this and that type/make and go over to Pennsylvania and neighboring states to get them. So even with the cost of traveling, buying the seats, shipping + getting them into the counrty(toll) they make a decent amount of money on it( and they get a nice trip).Of course they have a large customer group who preorder the stuff before they take the trip. So they know they have made the money when they go. So my brother go with them every now and then. He helps out with the business and gets a few favors like free shipment for his own stuff. He also likes to go over to the states every possibility that comes around. I wish I could go on trips like that a few times a year. It's a great way to get the best out of the two countries. But as a small consolation I'm going to take a USA shopping trip sometime during this next year..",3141781,0
28599,female,"HeY...2day... i hav a most happiest day.....hahaz go out wif mi sis de frendz....siao sia they all...but i envy them.....their class veri united... the guys are open minded...they go out wif galz....can make fun...say jokes....haiXx....the whole class damn funi ....always....""hey! ur mother porn star""..""see larx...no wonder ur whole family porn star"" ""ur mother hor chia long""""ur mother kana fucked by bangladesh porn star"" which mi class de ppl will nv tot of it lor....mi class....haix...not united....no fun....everytin SUX!",3991209,0
28610,male,"Everyday is a new day. This is what I would use to comfort myself everytime I overcome a situation. For now, I'm an unemployed fresh graduate. It's been months and yet I have not found a job. But fortunate for me, I am a happy person and I take things easy. Well, I have said lots of nonsense. Guess I have to make things short. Better stop here before I bored anyone. Chao",2680499,0
28764,male,"Cheap thrills and porch hootch. Watching the world go by on Bridge Avenue in the late summer afternoon. Just last week, we saw the fire department take a wrong turn on the way to a fire. They circled back and, evidently, found their target: a warehouse billowing black smoke a few blocks away. Kim and I are going to sit on the porch today: drinking beer and discussing cute guys. We're hoping some of those hottie firemen might stop by - hey, I have matches...I know how to use them. With my luck, I'd get the ugly Troll division. Any fun plans for the weekend? I have a friend's birthday dinner to attend to this evening. Tomorrow, we're having some sort of block party with all of the neighbors on the street. I think Dr. Tom might be there. Today is Jennie's birthday, so I want to say Happy Birthday and hello to my best friend in the UK.",49663,0
28809,male,"I went to the Tremont Arts & Cultural Festival today in Lincoln Park. Besides the grayish day, everything was perfect! I had a wonderful time visiting with people from the neighborhood. I ran into Hottie Jon from across the street...he's sporting a pretty healthy/hairy goatee these days. Apparently, he's back in his MBA program. He invited me to come over whenever I wanted...but Sundays were especially good. Weird, no? I spent a lot of time over at the City of Cleveland Kennels booth playing with puppies and the cute guys hanging around them. I am so bad! Nice to know there are always opportunities, I guess. Right now, I'm going to a cook-out/bonfire down in the wilds of Medina County with Margaret. It's at the home of our friend Laurie. It sounds like a really fun way to spend an autumn evening. Don't know when I'll be back to post, so for now...be well...and most importantly...DON'T behave. Peace.",49663,0
28835,male,"I haven't yet learned to read his vocal non-verbals or his physical non-verbals. Actions speak louder than words, so in that sense, he's golden. I think this kid has no fear. Less fear, anyway, than me or most adults I know. I know...he's an adult. He just seems so young to me...and he is. Damaged goods, definitely...there seems to be a lot of pain, heartbreak and mistrust. But we all remember those phases of our lives...I do. Nothing will make everything all better. I just wish him peace and joy. I really seem to like him - try as I may no to, but I can't help it.",49663,0
28841,male,I am on the telephone line with this totally cheesy sales rep. Cheez-Whiz...Velveeta...you name it.,49663,0
28865,male,"Okay, I know I've been on this rant about meetings lately...but I seriously wanted to poke out my eyeballs today. The culprit was merely a 45 minute meeting to brief everyone on the progress of this new book we're publishing. As is typical, various participants start rambling WAY off course. I can't believe how inefficient some people are with words. They talk and talk and talk and barely say anything. Meanwhile, you realize you just wasted 45 minutes of your life that you will NEVER get back. I pouted all the way back to my desk.",49663,0
28867,male,"My sleeptime bliss was shattered this morning by the scraping and whining of the garbage truck. Today is not garbage day, I thought. But maybe today IS garbage day...maybe it's time to throw out all the old, to make room for the new. So, I think I am going to start chucking things left and right. From my old Weeble-Wobbles set to my shampoo...it's ALL garbage. Less is more, right?! Right! So, off you go...get cracking! Just throw it all out! My advice: keep any pets or loved ones, they're MUCH harder to replace in the event you need them. Maybe every day should be garbage day. I need to simplify and declutter my life. That will be a new mission from today forward: no more squirrelling away unneeded papers and objects....THINGS. We'll see how long THIS lasts.",49663,0
28880,male,"Yesterday turned out to be much more interesting than planned. I was doing some valid research on the state of mullet haircuts in today's society when, out of nowhere, this guy from AOL starts chatting me up. Okay - no big deal, right? So, we're chatting and I'm, of course, still doing my mullet research and everything is fine until, BANG! he wants to introduce me to his boyfriend of 3 years and would I mind coming over and ""getting to know"" both of them. ""HA!"" I said. If it isn't enough already that I'm flirting with half of the city, but the boys who want to sleep with me are already paired-off. Anyway, I declined the kind offer and returned to my work. THEN something REALLY special happened: my Director from TWILIGHT OF THE GOLDS called me with some very hush-hush information. She had learned thru various sources that I received top honors at the OCTA Festival last week. I was named ""Best Actor"" for the entire hoo-ha! Can you believe it?!?! I was absolutely overwhelmed and honored...I really had no inkling that our show would win ANYTHING. Then, to top it off, Vonnie also received the top honor for her portrayal of ""Phyllis"" (my mother in the show). So, we scored big TWICE! After all that schlepping and bitching about being in Toledo, we go and do THIS. Anyway, it is supposed to be a surprise when we are officially recognized on Monday evening. But, I had to tell someone.",49663,0
28923,male,I am going to choir rehearsal tonight...that will DEFINITELY be fun! And...my order of Buckeley's wine came in...it's my absolute favorite on the planet and I plan to consume much of it this evening....,49663,0
28958,male,It was great to get to bed last night knowing I didn't have to get up at 7:30 and drive across town to drop off Matt at campus...okay...it was a guilty pleasure.,49663,0
28968,male,This just in: I feel like crap! I have some sort of sinusy-swollen throat sort of sickness thingy. Ugh! I'll have to fill you in on the rest of my weekend in a little while...,49663,0
28986,male,"I'm going on a short vacation with Trish starting tomorrow. We'll be in Colonial Williamsburg thru Monday, the 4th. Sorry I'll have to be away from you for awhile...but I think it's just what I need right now...especially since I have been cast in BILOXI BLUES, set for production January 19 - February 10...I won't have time to get away until March. Hopefully, I will return from vacation with lots of interesting stories, gossip and scandals!! Keep your fingers crossed...",49663,0
29008,male,"From Uncle John's Bathroom Reader : As if it's not bad enough to have a ghost haunting your office, a computer factory in England, built on the site of a 19th century chapel, is reportedly inhabited by a ghost that farts. Workers think it might be the embarrassed spirit of a girl who farted while singing in church. ""On several occasions,"" said an employee, ""there has been a faint girlish voice singing faint hymns, followed by a loud raspberry sound and then a deathly hush.""",49663,0
29026,male,"Matt wrote an AMAZING prose/poem yesterday for his poetry class. It makes me want to stop writing. Okay not really...but it was really excellent. I am never showing him mine...my poetry, that is...I'll show him other stuff...like my tattoos and piercings...but not the poetry.",49663,0
29027,male,"I am having dinner with my friend Adam tonight. It's been almost 3 months since I've seen him and it will be good to catch up! I think Matt is feeling a little jealous...no...I'm sure of it. But, we'll be renting a movie and hanging out later tonight anyway. Any suggestions on some good scary movies? We've been on a nasty little jag of seeing BAD BAD scary movies recently. Last night, we took in (or should I say WE were taken to the cleaners) when we saw Blair Witch 2: Book of Shadows . What?! Book of Shadows? There was no book in this movie!! There were no shadows! It's just a crazy DUMB flick. DON'T BOTHER. If you felt taken by the first one...this one will make you feel doubly idiotic if you spend cash money to see it.",49663,0
29042,male,Celebs say the darndest things... especially if theyre Britney,49663,0
29090,male,"sorry \ I'm sorry I couldn't fix your troubles, I couldn't stop the pain, I'm sorry I wasn't the one, but I tried...I tried \ you said you loved me, but you never found your way, I couldn't be your everything, but I tried...I tried \ I wanted it all for you, I wanted it all from you, but you could never give, no you could never give \ I'm sorry I couldn't be the one, I'm sorry I couldn't make every wish come true, I'm sorry I couldn't do that for you, baby, but I tried...I tried \ I'm sorry you had to let go, I'm sorry you couldn't hold on, but love doesn't disappear, it doesn't disappear, no not like you, not like you \ I'm sorry for all your pain, for all you let between us, can't be your angel, baby, can't be your angel anymore, but I tried.",49663,0
29096,male,"Yesterday, driving to work was absolute treachery...black ice everywhere! For the uninitiated, black ice is a very thin layer that forms on roads, bridges and any other imaginable surface, and it always wreaks havoc to both drivers and pedestrians. So, imagine my amusement when I am approaching an intersection and I see a Police ""Traffic Control"" vehicle slide right through the red light while spinning counter-clockwise! Now that's what I call traffic control! Today, it was almost 50 degrees Farenheit...balmy! Spring-like! Almost...delightful. A little reprieve in the dark, dark, darkness of winter.",49663,0
29097,male,"I was driving away from rehearsal tonight and I was overcome by depression. I missed being with my friends from Biloxi Blues and I missed the fun of being together, rehearsing the show, going out, etc. So, there I was driving the same streets, to and from the same theatre, and I was really bummed. It just doesn't seem like Getting Away With Murder is going to be very good...and certainly nowhere near the incredible production of Biloxi . So, it's hard to keep a stiff upper lip. The fact is, I don't really like many of the people involved in the new show and I fear they are talent-free (for the most part). And, trust me, I am aware that I sound like a giant diva, but I want the projects I work on to be good - very good. Otherwise, why waste my time? So, I started thinking...I need to find ways to make this a positive experience. I'll jot them down in the blog just as soon as I've thought of them. Should I just quit? Does that make me sound/look like a complete asshole? Should I just suck it up & deal?? Feel free to register your opinion.",49663,0
29132,male,"Not to be too ""teen girly"" on you, but did you happen to catch Larry King Live (or re-run later) on CNN yesterday? The men of *NSYNC looked dreamy...:::swoooon:::not that they managed to answer any questions very thoughtfully, or with much style and/or panache, but they were delightfully charming. Joey still insists he has this ""girlfriend"" who splits time between Orlando and LA. Hmmmm...yeah, I have a girlfriend, too... ""girlfriend...things that make you go hmmm..."" Chris sounded like the hysterical little freakshow that he is, and JC looked like a porcupine with a soul patch. I will say that Lance looked the best of all of 'em.",49663,0
29144,male,"I have finally re-arranged my office. Believe me, moving this computer is like trying to untangle an octopus! Sheesh! Looking forward to rehearsal tonight out at Chagrin. For those of you who have asked, the love life is currently at a stall. Not worried, though...always feel free to offer suggestions... Email me !",49663,0
29152,male,yikes. this Blogger crash is really a problem. i'm so sorry!,49663,0
29181,male,"Today is the first Friday in the past 5 that I've actually had off! I don't know what I'm going to do with myself!! A whole night off! No shows, no nothing!! I'm sure I'll think of something! Until I figure it out, I'll get back to work.",49663,0
29189,male,"Okay, maybe caffeine would be good now.",49663,0
29230,male,"the subject of dreams / this day floats as in dreams from word to word / my thoughts of him and his of mine returned, like echoes / for all I have written for all I have said I have not said enough could not say enough / my words tremble and fail, my heart does not / his touch lingers the warm, sweet touch of this man remains / I remember his kiss velvet on my lips, my lips which are his for the asking / his words, his touch, his kiss swirl in my head as I drift into dreams of him",49663,0
29236,male,Abba blonde returns,49663,0
29238,male,Liz Smith: High aspirations,49663,0
29270,male,"Ever have one of those days where you just have piles and piles of work (with no end in sight) and you never seem to get ahead of the game? Yeah? Well, that's what this past month has been for me. I am SO glad it's March already. Wheeee! Cupcakes for all!",49663,0
29279,male,"Good news, so far. When I spoke to the nurse this morning, she asked me a battery of questions and then relayed the info to the doctor on duty. He didn't think it was something I needed to be seen for right away, so I made an appointment for Monday afternoon. Needless to say, I feel quite a bit of relief knowing it doesn't seem to be anything major.",49663,0
29282,male,"my big gay life (1) The one rule that always stands true in the smoking wreckage of my love life is this: they always come back . My ex-boyfriends are as reliable as boomerangs...they dump me and then return to the scene of the crime. Invariably. Unfailingly. Always. Granted, it takes some longer than others, but they always come back. Take, for instance, Joe who unceremoniusly dispatched me after his trip to Barcelona and some sketchy details about a ""friend"" named Miguel. This past week I started receiving telephone calls and emails from him asking me to contact him. In the end, I finally couldn't take the harassment anymore and called him. He wanted to know if there were any summer internships where I work. Huh. Or even better, more recently, Dan, who decided this week that it would be okay to IM me. Apparently he felt enough time had passed. He said he just wanted to say hello and ask how I was doing and that he'd love it if I would call or email him. Eventually, I had to cut off his keyboard diarrhea. Did I say it was time to start talking again? Did I send out a memo or something?",49663,1
29309,male,"So, we're in tech. week for the anniversary concert at Brecksville. I'm hoping things will go smoothly. Keep your fingers crossed!!",49663,0
29311,male,"has anyone ever written anything for you? and in your darkest hour have you ever heard me sing? listen to me now you know I'd rather be alone than be without you don't you know? has anyone ever given anything to you? and in their darkest hour did you ever give it back? well, I have I have given it to you if not for me, do it for the world if not for me, do it for yourself - nicks/nowels",49663,0
29341,male,Jennifer Aniston plagued by low self-esteem,49663,0
29389,male,It's 80 degrees outside and beautiful. I'm in a good way. I think I'll go for Mexican for lunch...,49663,0
29391,male,"my big gay life (15) ***messy tantrum advisory*** WWWWWHHHHHHHHHHYYYYYYYYYYY?!?!?!?! Why oh why did I do it?! I've been so good for an entire month...avoiding any internet contact with Dan...why oh why did I have to check out PlanetOut? Can someone tell me why it was so imperative that I do that to myself?? UGH! He's posted a personal ad...he posted it today , for chrissakes! TODAY ! My eyes! Oh, my eyes are burning...I didn't need to see that! I am such a dumbass! Why did I do that to myself? And while I continue to flail about on the floor like an angry kindergartner, dear reader, please understand that TODAY is exactly one month since I was kicked to the curb. Chucked out the car window. Sent to the city dump. Wah! To top it off...I was digging around in my duffel bag for the one thing that could soothe me: my NSYNC import remix CD, when I happened upon the greeting card he left on my windshield one night while I was at the theatre...I came out after the show and found it on my car...it was sweet. It had kittens on it. Wah ! Alas, the ""deep passion of love"" just was not there and all of our collective words, thoughts and kisses added up to a whole lot of nothing. Well, not nothing , exactly. I've experienced a whole heap of sadness. Sigh . Kharmically, I should probably wish him happiness and peace and good luck on not meeting a whole string of losers (which he will, cuz it's the internet) but fuckit! I wish me peace and happiness...and valium.",49663,0
29401,male,"unravel in 58 chronicles of a heart undone email 3 , March 5 hey Todd, Your are a busy boy, ;) Let's see, I'll have to take Option C for the moment, as I have to get up early and drive to the east side.. and being on the east side cancels out B - HOWEVER, I may work from home a couple days a week.. and looking at choosing Wednesday.. so perhaps a late drink... but actually lunch may be a little better... let's play it by ear... worse case.. we meet sometime this next weekend. I will keep in touch. Have a great day :) Dan At 10:11 AM 3/5/01 -0500, you wrote: >Hey Dan, >Ha! I wish I had some Dan time...I mean...Todd time this weekend. I was >looking forward to work this morning because I knew I could, at least, >catch my breath. Friday and Saturday nights ended up being crazy (but >fun!). I spent all day Sunday out in Chagrin teching a new show, I arrived >home exhausted at 11:30...and collapsed into bed. Anyhow, my schedule this >week is crazy. So, that leaves us these options: (a) grab a drink during >the week around 11:30pm (b) lunch (c) continue emailing/calling and >wait til weekend. Let me know! Have a great day!! > >Todd",49663,1
29425,male,crazy doings today. lots of creative stuff going on. Rachel and I had to brainstorm a few ad creatives for an annual open house we have here at work. high point: I got to have a Mrs. Fields oatmeal raisin cookie! yum! cookies = good.,49663,0
